timestamp,T1,T2,T3,T4,T5,T6,T7,T8
2024-09-05 12:02:14,168.9,37.3,171.5,172.4,88.9,22.2,26.5,26.5
2024-09-05 12:02:14,171.2,43.3,161.4,165.4,108.7,22.2,26.5,26.5
2024-09-05 12:02:15,176.5,48.3,155.3,151.6,126.9,22.2,26.5,26.6
2024-09-05 12:02:15,180.5,54.8,167.1,143.7,135.7,22.3,26.5,26.5
2024-09-05 12:02:15,184.0,58.6,187.8,136.5,143.7,22.3,26.5,26.6
2024-09-05 12:02:15,180.7,59.5,214.1,126.7,142.9,22.3,26.5,26.6
2024-09-05 12:02:16,176.8,56.2,267.0,120.8,128.8,22.3,26.5,26.5
2024-09-05 12:02:16,170.4,54.4,299.0,112.8,121.6,22.2,26.5,26.6
2024-09-05 12:02:16,167.8,52.3,318.7,108.0,118.7,22.3,26.5,26.5
2024-09-05 12:02:16,172.4,51.1,320.0,101.4,114.4,22.2,26.5,26.5
2024-09-05 12:02:17,188.5,50.0,309.9,97.4,112.4,22.2,26.5,26.5
2024-09-05 12:02:17,199.8,49.0,278.2,93.7,125.7,22.2,26.5,26.6
2024-09-05 12:02:17,213.7,49.3,258.4,88.4,142.3,22.3,26.5,26.6
2024-09-05 12:02:17,214.5,50.2,241.6,85.1,167.1,22.3,26.5,26.5
2024-09-05 12:02:18,209.1,51.9,220.0,80.4,211.7,22.3,26.5,26.6
2024-09-05 12:02:18,204.4,57.1,207.5,77.5,243.4,22.3,26.5,26.6
2024-09-05 12:02:18,203.5,66.0,191.0,73.5,274.3,22.4,26.5,26.5
2024-09-05 12:02:18,204.8,79.5,181.3,71.1,318.6,22.4,26.5,26.6
2024-09-05 12:02:19,206.9,98.1,172.5,73.7,344.8,22.4,26.5,26.5
2024-09-05 12:02:19,206.6,109.0,160.6,92.2,359.3,22.4,26.5,26.5
2024-09-05 12:02:19,205.7,117.6,153.7,113.1,367.2,22.4,26.5,26.5
2024-09-05 12:02:19,214.2,116.0,147.2,140.7,359.8,22.4,26.5,26.5
2024-09-05 12:02:20,230.7,113.6,138.5,156.0,347.3,22.4,26.5,26.5
2024-09-05 12:02:20,239.4,109.4,133.2,151.9,327.6,22.4,26.5,26.6
2024-09-05 12:02:20,247.5,105.3,125.7,142.0,312.7,22.4,26.5,26.5
2024-09-05 12:02:20,241.9,99.4,121.1,129.9,289.4,22.4,26.5,26.6
2024-09-05 12:02:21,231.6,95.9,116.7,123.0,275.8,22.4,26.5,26.5
2024-09-05 12:02:21,217.6,91.4,110.3,116.8,263.1,22.4,26.5,26.5
2024-09-05 12:02:21,209.2,88.6,106.2,108.6,245.6,22.4,26.5,26.5
2024-09-05 12:02:21,197.6,85.9,100.5,103.7,234.9,22.4,26.5,26.5
2024-09-05 12:02:22,190.5,82.2,97.0,97.0,224.7,22.4,26.5,26.6
2024-09-05 12:02:22,183.9,80.0,93.6,93.1,211.1,22.4,26.5,26.5
2024-09-05 12:02:22,174.7,77.0,89.0,87.8,202.9,22.4,26.5,26.5
2024-09-05 12:02:22,169.0,75.2,86.2,84.5,195.2,22.3,26.5,26.6
2024-09-05 12:02:23,161.0,73.6,83.4,81.5,184.2,22.3,26.5,26.5
2024-09-05 12:02:23,156.0,71.2,79.5,77.2,177.2,22.3,26.5,26.5
2024-09-05 12:02:23,151.1,69.7,77.1,74.5,170.5,22.3,26.5,26.5
2024-09-05 12:02:23,146.5,68.3,74.8,70.8,161.1,22.3,26.5,26.6
2024-09-05 12:02:24,139.8,66.3,71.5,68.5,155.2,22.3,26.5,26.6
2024-09-05 12:02:24,135.7,65.1,69.4,65.3,149.6,22.3,26.5,26.6
2024-09-05 12:02:24,129.6,63.2,66.5,63.3,141.6,22.3,26.5,26.6
2024-09-05 12:02:24,125.8,62.0,64.6,61.5,136.5,22.3,26.5,26.6
2024-09-05 12:02:25,120.3,60.2,62.8,58.8,131.6,22.3,26.5,26.6
2024-09-05 12:02:25,116.8,59.1,60.3,57.2,124.7,22.3,26.5,26.5
2024-09-05 12:02:25,113.5,58.1,58.8,54.9,120.4,22.3,26.5,26.6
2024-09-05 12:02:25,108.7,56.6,57.3,53.4,116.3,22.3,26.4,26.5
2024-09-05 12:02:26,105.8,55.7,55.2,52.1,110.5,22.3,26.5,26.5
2024-09-05 12:02:26,101.6,54.2,53.9,50.2,106.9,22.2,26.5,26.5
2024-09-05 12:02:26,98.9,53.3,52.0,49.0,103.4,22.2,26.5,26.5
2024-09-05 12:02:26,96.3,52.3,50.9,47.3,98.4,22.2,26.5,26.5
2024-09-05 12:02:27,92.6,50.9,49.8,46.3,95.4,22.2,26.5,26.5
2024-09-05 12:02:27,90.3,50.1,48.4,44.9,91.1,22.2,26.5,26.5
2024-09-05 12:02:27,87.0,48.9,47.5,44.0,88.5,22.2,26.5,26.5
2024-09-05 12:02:27,84.9,48.1,46.7,42.7,86.0,22.2,26.5,26.5
2024-09-05 12:02:28,82.9,47.3,45.5,41.9,82.4,22.2,26.5,26.5
2024-09-05 12:02:28,80.1,46.3,44.7,41.2,80.2,22.2,26.5,26.5
2024-09-05 12:02:28,78.3,45.6,43.6,40.1,78.0,22.2,26.5,26.5
2024-09-05 12:02:28,75.6,44.7,42.8,39.3,74.8,22.2,26.5,26.5
2024-09-05 12:02:29,73.9,44.2,42.1,38.3,72.8,22.2,26.5,26.5
2024-09-05 12:02:29,72.3,43.4,41.1,37.7,70.8,22.2,26.5,26.5
2024-09-05 12:02:29,69.9,42.9,40.5,36.9,68.2,22.2,26.5,26.5
2024-09-05 12:02:29,68.5,42.4,39.9,36.3,66.5,22.2,26.5,26.5
2024-09-05 12:02:30,67.1,41.8,39.1,35.8,64.9,22.2,26.5,26.5
2024-09-05 12:02:30,65.0,41.3,38.6,35.1,62.7,22.2,26.5,26.5
2024-09-05 12:02:30,63.8,40.7,38.1,34.7,61.3,22.2,26.5,26.5
2024-09-05 12:02:30,61.9,40.2,37.3,34.0,60.0,22.2,26.5,26.5
2024-09-05 12:02:31,60.7,39.8,36.8,33.6,57.9,22.2,26.5,26.5
2024-09-05 12:02:31,58.9,39.1,36.1,33.0,56.7,22.2,26.5,26.5
2024-09-05 12:02:31,57.8,38.7,35.7,32.6,55.4,22.2,26.5,26.6
2024-09-05 12:02:31,56.7,38.2,35.3,32.3,53.7,22.2,26.5,26.5
2024-09-05 12:02:32,55.1,37.8,34.7,31.7,52.6,22.2,26.5,26.5
2024-09-05 12:02:32,54.1,37.5,34.3,31.4,51.5,22.2,26.5,26.5
2024-09-05 12:02:32,52.7,37.0,33.7,30.9,50.1,22.2,26.5,26.5
2024-09-05 12:02:32,51.9,36.7,33.4,30.7,49.2,22.1,26.5,26.5
2024-09-05 12:02:33,51.0,36.2,33.1,30.3,47.8,22.1,26.5,26.5
2024-09-05 12:02:33,49.8,35.9,32.7,30.0,47.0,22.2,26.5,26.5
2024-09-05 12:02:33,48.9,35.6,32.4,29.8,46.2,22.1,26.5,26.5
2024-09-05 12:02:33,47.8,35.2,32.1,29.4,45.0,22.1,26.5,26.5
2024-09-05 12:02:34,47.0,34.9,31.7,29.2,44.3,22.1,26.5,26.6
2024-09-05 12:02:34,46.3,34.6,31.4,28.9,43.6,22.1,26.5,26.5
2024-09-05 12:02:34,45.3,34.3,31.1,28.7,42.6,22.1,26.5,26.5
2024-09-05 12:02:34,44.6,34.0,30.8,28.4,41.9,22.1,26.5,26.5
2024-09-05 12:02:35,43.6,33.7,30.6,28.2,41.3,22.1,26.5,26.5
2024-09-05 12:02:35,43.0,33.5,30.2,27.9,40.4,22.2,26.5,26.5
2024-09-05 12:02:35,42.4,33.2,30.0,27.7,39.8,22.2,26.5,26.5
2024-09-05 12:02:35,41.5,32.9,29.8,27.6,38.9,22.1,26.5,26.5
2024-09-05 12:02:36,40.9,32.6,29.5,27.4,38.4,22.2,26.5,26.5
2024-09-05 12:02:36,40.1,32.4,29.3,27.2,37.8,22.2,26.5,26.5
2024-09-05 12:02:36,39.5,32.2,29.1,27.0,37.1,22.2,26.5,26.5
2024-09-05 12:02:36,39.0,31.8,28.9,26.8,36.6,22.2,26.5,26.5
2024-09-05 12:02:37,38.2,31.6,28.7,26.7,36.1,22.1,26.5,26.5
2024-09-05 12:02:37,37.7,31.2,28.4,26.4,35.6,22.1,26.5,26.5
2024-09-05 12:02:37,37.0,31.0,28.2,26.3,34.9,22.1,26.4,26.5
2024-09-05 12:02:37,36.5,30.8,28.0,26.1,34.5,22.1,26.5,26.5
2024-09-05 12:02:38,36.1,30.5,27.8,26.0,34.0,22.1,26.5,26.5
2024-09-05 12:02:38,35.5,30.4,27.6,25.8,33.6,22.1,26.5,26.5
2024-09-05 12:02:38,35.1,30.1,27.5,25.7,33.2,22.1,26.4,26.5
2024-09-05 12:02:38,34.5,30.0,27.3,25.6,32.7,22.1,26.5,26.5
2024-09-05 12:02:39,34.2,29.9,27.2,25.5,32.4,22.1,26.5,26.5
2024-09-05 12:02:39,33.9,29.7,27.1,25.4,32.1,22.1,26.5,26.5
2024-09-05 12:02:39,33.4,29.6,27.0,25.3,31.7,22.1,26.4,26.5
2024-09-05 12:02:39,33.1,29.5,26.9,25.2,31.5,22.0,26.5,26.5
2024-09-05 12:02:40,32.7,29.4,26.8,25.1,31.3,22.0,26.4,26.5
2024-09-05 12:02:40,32.5,29.3,26.7,25.1,31.0,22.0,26.5,26.5
